Symbol,Quantity,Sell Price,Average Buy Price,Profit/Loss,Timestamp
AAPL,100,168.30,151.26,1703.63,2024-11-02T17:41:01
AAPL,1,149.60,152.24,-2.64,2024-11-07T21:37:03
AAPL,100,167.85,151.26,1658.63,2024-11-02T17:41:01
AAPL,100,156.59,151.44,515.02,2025-03-23T23:08:33
AAPL,100,155.50,149.80,569.81,2025-02-19T22:32:36
AAPL,1,89.30,146.32,-57.02,2024-11-02T17:17:51
AAPL,90,150.00,149.80,17.80,2025-03-23T22:48:15
AAPL,100,165.55,151.38,1417.15,2024-11-02T17:41:01
AAPL,1,151.50,149.82,1.68,2025-03-23T23:07:39
AAPL,1,129.30,146.30,-17.00,2024-11-02T17:40:22
AAPL,1,146.40,149.82,-3.42,2025-03-23T23:07:39
AAPL,100,168.85,151.70,1714.96,2024-11-02T17:41:01
AAPL,1,155.60,149.82,5.78,2025-03-23T23:07:39
AAPL,1,125.20,146.34,-21.14,2024-11-02T17:17:51
AAPL,1,155.20,149.82,5.38,2025-03-23T23:07:39
AAPL,100,166.45,151.74,1470.68,2024-11-02T17:41:01
AAPL,1,161.20,149.82,11.38,2025-03-23T23:07:39
AAPL,1,125.90,146.30,-20.40,2024-11-02T17:40:22
AAPL,1,143.40,149.82,-6.42,2025-03-23T23:07:39
AAPL,100,171.80,152.17,1962.91,2024-11-02T17:41:01
AAPL,1,150.00,149.82,0.18,2025-03-23T23:07:39
AAPL,1,82.90,146.32,-63.42,2024-11-02T17:17:51
AAPL,1,146.50,149.82,-3.32,2025-03-23T23:07:39
AAPL,1,151.80,152.17,-0.37,2024-11-02T23:29:41
AAPL,1,145.20,149.82,-4.62,2025-03-23T23:07:39
AAPL,1,131.70,146.30,-14.60,2024-11-02T17:40:22
AAPL,1,152.20,149.83,2.38,2025-03-23T23:07:39
AAPL,1,158.00,152.17,5.83,2024-11-02T23:29:41
AAPL,1,143.80,149.83,-6.02,2025-03-23T23:07:39
AAPL,1,117.10,146.34,-29.24,2024-11-02T17:17:51
AAPL,1,140.50,149.83,-9.32,2025-03-23T23:07:39
AAPL,1,167.40,152.17,15.23,2024-11-02T23:29:41
AAPL,1,129.40,149.83,-20.42,2025-03-23T23:07:39
AAPL,1,138.80,146.30,-7.50,2024-11-02T17:40:22
AAPL,1,123.80,149.83,-26.02,2025-03-23T23:07:39
AAPL,1,160.20,152.18,8.02,2024-11-02T23:29:41
AAPL,1,115.70,149.83,-34.12,2025-03-23T23:07:39
AAPL,1,78.80,146.32,-67.52,2024-11-02T17:17:51
AAPL,1,117.40,149.83,-32.42,2025-03-23T23:07:39
AAPL,1,151.00,152.18,-1.18,2024-11-02T23:29:41
AAPL,1,126.10,149.83,-23.72,2025-03-23T23:07:39
AAPL,1,133.30,146.30,-13.00,2024-11-02T17:40:22
AAPL,1,124.50,149.83,-25.32,2025-03-23T23:07:39
AAPL,1,146.30,152.18,-5.88,2024-11-02T23:29:41
AAPL,1,110.30,149.82,-39.52,2025-03-23T23:07:39
AAPL,1,124.70,146.34,-21.64,2024-11-02T17:17:51
AAPL,1,113.80,149.82,-36.02,2025-03-23T23:07:39
AAPL,1,152.40,152.18,0.22,2024-11-02T23:29:41
AAPL,1,116.70,149.82,-33.12,2025-03-23T23:07:39
AAPL,1,141.20,146.30,-5.10,2024-11-02T17:40:22
AAPL,1,117.50,149.81,-32.31,2025-03-23T23:07:39
AAPL,1,159.20,152.18,7.02,2024-11-02T23:29:41
AAPL,1,107.80,149.81,-42.01,2025-03-23T23:07:39
AAPL,1,80.90,146.32,-65.42,2024-11-02T17:17:51
AAPL,1,103.30,149.81,-46.51,2025-03-23T23:07:39
AAPL,1,179.80,152.19,27.61,2024-11-02T23:29:41
AAPL,1,99.30,149.81,-50.51,2025-03-23T23:07:39
AAPL,1,132.60,146.30,-13.70,2024-11-02T17:40:22
AAPL,1,91.30,149.81,-58.51,2025-03-23T23:07:39
AAPL,1,186.50,152.19,34.31,2024-11-02T23:29:41
AAPL,1,89.70,149.81,-60.11,2025-03-23T23:07:39
AAPL,1,119.60,146.34,-26.74,2024-11-02T17:17:51
AAPL,1,88.80,149.81,-61.01,2025-03-23T23:07:39
AAPL,1,197.40,152.21,45.19,2024-11-02T23:29:41
AAPL,1,78.20,149.81,-71.61,2025-03-23T23:07:39
AAPL,1,138.40,146.30,-7.90,2024-11-02T17:40:22
AAPL,1,74.90,149.81,-74.91,2025-03-23T23:07:39
AAPL,1,191.30,152.21,39.09,2024-11-02T23:29:41
AAPL,100,143.01,149.57,-656.11,2025-03-23T23:08:02
AAPL,1,72.90,146.32,-73.42,2024-11-02T17:17:51
AAPL,100,145.91,149.57,-366.11,2025-03-23T23:08:02
AAPL,1,187.60,152.21,35.39,2024-11-02T23:29:41
AAPL,100,149.51,149.57,-6.11,2025-03-23T23:08:02
AAPL,1,130.70,146.30,-15.60,2024-11-02T17:40:22
AAPL,100,160.71,149.57,1113.89,2025-03-23T23:08:02
AAPL,1,185.20,152.21,32.99,2024-11-02T23:29:41
AAPL,100,160.71,149.57,1113.89,2025-03-23T23:08:02
AAPL,1,132.00,146.34,-14.34,2024-11-02T17:17:51
AAPL,100,167.41,149.57,1783.89,2025-03-23T23:08:02
AAPL,1,187.00,152.21,34.79,2024-11-02T23:29:41
AAPL,100,176.61,149.57,2703.89,2025-03-23T23:08:02
AAPL,1,129.90,146.30,-16.40,2024-11-02T17:40:22
AAPL,100,157.81,149.70,811.49,2025-03-23T23:08:02
AAPL,1,194.90,152.21,42.69,2024-11-02T23:29:41
AAPL,100,165.71,149.70,1601.49,2025-03-23T23:08:02
AAPL,1,73.30,146.32,-73.02,2024-11-02T17:17:51
AAPL,100,173.01,149.70,2331.49,2025-03-23T23:08:02
AAPL,1,196.60,152.23,44.37,2024-11-02T23:29:41
AAPL,100,159.51,149.69,982.25,2025-03-23T23:08:02
AAPL,1,128.30,146.30,-18.00,2024-11-02T17:40:22
AAPL,100,160.81,149.69,1112.25,2025-03-23T23:08:02
AAPL,1,198.70,152.23,46.47,2024-11-02T23:29:41
AAPL,100,162.51,149.69,1282.25,2025-03-23T23:08:02
AAPL,1,109.80,146.33,-36.53,2024-11-02T17:17:51
AAPL,100,167.31,149.69,1762.25,2025-03-23T23:08:02
AAPL,1,154.20,152.23,1.97,2024-11-07T21:37:03
AAPL,100,151.86,149.70,215.56,2025-03-23T23:08:16
AAPL,1,124.40,146.30,-21.90,2024-11-02T17:40:22
AAPL,100,143.06,149.70,-664.44,2025-03-23T23:08:16
AAPL,1,147.30,152.24,-4.94,2024-11-07T21:37:03
AAPL,100,136.26,149.70,-1344.44,2025-03-23T23:08:16
AAPL,1,72.00,146.32,-74.32,2024-11-02T17:17:51
AAPL,100,135.16,149.70,-1454.44,2025-03-23T23:08:16
AAPL,1,157.10,152.24,4.86,2024-11-07T21:37:03
AAPL,100,135.96,149.69,-1373.40,2025-03-23T23:08:16
AAPL,1,124.10,146.30,-22.20,2024-11-02T17:40:22
AAPL,100,119.26,149.69,-3043.40,2025-03-23T23:08:16
AAPL,1,162.80,152.24,10.56,2024-11-07T21:37:03
AAPL,100,122.66,149.69,-2703.40,2025-03-23T23:08:16
AAPL,100,160.41,149.69,1072.25,2025-03-23T23:08:02
AAPL,100,189.56,151.45,3810.65,2025-03-23T23:08:16
AAPL,1,153.40,152.24,1.16,2024-11-07T21:37:03
AAPL,100,186.96,151.45,3550.65,2025-03-23T23:08:16
AAPL,1,129.20,146.30,-17.10,2024-11-02T17:40:22
AAPL,100,181.46,151.45,3000.65,2025-03-23T23:08:16
AAPL,1,152.10,152.24,-0.14,2024-11-07T21:37:03
AAPL,100,145.34,151.45,-611.61,2025-03-23T23:08:33
AAPL,1,73.10,146.31,-73.21,2024-11-02T17:17:51
AAPL,100,142.94,151.44,-850.52,2025-03-23T23:08:33
AAPL,1,152.20,152.24,-0.04,2024-11-07T21:37:03
AAPL,100,136.74,151.44,-1470.52,2025-03-23T23:08:33
AAPL,1,122.80,146.30,-23.50,2024-11-02T17:40:22
AAPL,100,142.54,151.32,-878.87,2025-03-23T23:08:33
AAPL,1,154.60,152.24,2.36,2024-11-07T21:37:03
AAPL,100,160.59,151.44,915.02,2025-03-23T23:08:33
AAPL,1,105.10,146.33,-41.23,2024-11-02T17:17:51
AAPL,100,155.54,151.44,410.02,2025-03-23T23:08:33
AAPL,1,152.50,152.24,0.26,2024-11-07T21:37:03
AAPL,100,152.64,151.45,118.80,2025-03-23T23:08:33
AAPL,1,125.30,146.30,-21.00,2024-11-02T17:40:22
AAPL,100,146.99,151.45,-446.20,2025-03-23T23:08:33
AAPL,1,155.90,152.24,3.66,2024-11-07T21:37:03
AAPL,100,150.84,151.46,-62.30,2025-03-23T23:08:33
AAPL,1,72.60,146.31,-73.71,2024-11-02T17:17:51
AAPL,100,156.59,151.55,503.10,2025-03-23T23:08:33
AAPL,1,164.30,152.24,12.06,2024-11-07T21:37:03
AAPL,100,188.50,152.97,3553.29,2025-03-25T20:56:55
AAPL,1,127.00,146.30,-19.30,2024-11-02T17:40:22
AAPL,100,189.30,152.97,3633.29,2025-03-25T20:56:55
AAPL,1,137.50,146.34,-8.84,2024-11-02T17:17:51
AAPL,100,182.10,153.82,2828.08,2025-03-25T20:56:55
AAPL,100,161.61,149.69,1192.25,2025-03-23T23:08:02
AAPL,100,190.20,153.82,3638.08,2025-03-25T20:56:55
AAPL,1,131.50,146.34,-14.84,2024-11-02T17:17:51
AAPL,1,133.10,146.34,-13.24,2024-11-02T17:17:51
AAPL,1,125.00,146.34,-21.34,2024-11-02T17:17:51
AAPL,1,70.20,146.31,-76.11,2024-11-02T17:17:51
AAPL,1,118.80,146.29,-27.49,2024-11-02T17:40:22
AAPL,1,156.50,152.24,4.26,2024-11-07T21:37:03
AAPL,1,102.90,146.33,-43.43,2024-11-02T17:17:51
AAPL,1,153.50,152.25,1.25,2024-11-07T21:37:03
AAPL,1,113.70,146.29,-32.59,2024-11-02T17:40:22
AAPL,1,157.60,152.25,5.35,2024-11-07T21:37:03
AAPL,1,134.20,146.30,-12.10,2024-11-02T17:40:22
AAPL,1,154.50,152.25,2.25,2024-11-07T21:37:03
AAPL,1,112.40,146.29,-33.89,2024-11-02T17:40:22
AAPL,1,152.30,152.25,0.05,2024-11-07T21:37:03
AAPL,1,118.10,146.34,-28.24,2024-11-02T17:17:51
AAPL,1,153.20,152.25,0.95,2024-11-07T21:37:03
AAPL,1,108.50,146.29,-37.79,2024-11-02T17:40:22
AAPL,1,150.80,152.25,-1.45,2024-11-07T21:37:03
AAPL,1,136.40,146.30,-9.90,2024-11-02T17:40:22
AAPL,1,142.90,152.25,-9.35,2024-11-07T21:37:03
AAPL,100,169.90,146.29,2360.75,2024-11-02T17:40:36
AAPL,1,144.80,152.25,-7.45,2024-11-07T21:37:03
AAPL,1,100.80,146.33,-45.53,2024-11-02T17:17:51
AAPL,1,145.00,152.25,-7.25,2024-11-07T21:37:03
AAPL,100,175.80,146.27,2952.50,2024-11-02T17:40:36
AAPL,1,143.10,152.25,-9.15,2024-11-07T21:37:03
AAPL,1,131.90,146.30,-14.40,2024-11-02T17:40:22
AAPL,1,139.00,152.25,-13.25,2024-11-07T21:37:03
AAPL,100,182.90,146.27,3662.50,2024-11-02T17:40:36
AAPL,1,143.80,152.25,-8.45,2024-11-07T21:37:03
AAPL,1,154.70,152.23,2.47,2024-11-07T21:37:03
AAPL,1,149.60,152.25,-2.65,2024-11-07T21:37:03
AAPL,100,186.30,146.27,4002.50,2024-11-02T17:40:36
AAPL,100,166.40,152.26,1413.78,2025-01-07T20:04:59
AAPL,1,129.10,146.34,-17.24,2024-11-02T17:17:51
AAPL,1,135.10,146.30,-11.20,2024-11-02T17:40:22
AAPL,1,127.20,146.34,-19.14,2024-11-02T17:17:51
AAPL,1,121.70,146.34,-24.64,2024-11-02T17:17:51
AAPL,100,142.39,151.45,-906.61,2025-03-23T23:08:33
AAPL,1,134.30,146.30,-12.00,2024-11-02T17:40:22
AAPL,100,136.19,151.44,-1525.52,2025-03-23T23:08:33
AAPL,1,68.30,146.31,-78.01,2024-11-02T17:17:51
AAPL,1,153.60,152.24,1.36,2024-11-07T21:37:03
AAPL,1,131.10,146.30,-15.20,2024-11-02T17:40:22
AAPL,100,140.44,151.44,-1100.52,2025-03-23T23:08:33
AAPL,1,126.30,146.30,-20.00,2024-11-02T17:40:22
AAPL,1,128.20,146.34,-18.14,2024-11-02T17:17:51
AAPL,1,128.20,146.30,-18.10,2024-11-02T17:40:22
AAPL,100,144.09,151.45,-736.61,2025-03-23T23:08:33
AAPL,1,121.90,146.34,-24.44,2024-11-02T17:17:51
AAPL,1,152.00,152.24,-0.24,2024-11-07T21:37:03
AAPL,1,125.80,146.30,-20.50,2024-11-02T17:40:22
AAPL,100,149.39,151.45,-206.61,2025-03-23T23:08:33
AAPL,1,128.00,146.30,-18.30,2024-11-02T17:40:22
AAPL,100,128.56,149.69,-2113.40,2025-03-23T23:08:16
AAPL,1,123.90,146.30,-22.40,2024-11-02T17:40:22
AAPL,100,184.26,151.45,3280.65,2025-03-23T23:08:16
AAPL,1,77.10,146.32,-69.22,2024-11-02T17:17:51
AAPL,1,157.20,152.24,4.96,2024-11-07T21:37:03
AAPL,1,121.40,146.30,-24.90,2024-11-02T17:40:22
AAPL,100,190.06,151.45,3860.65,2025-03-23T23:08:16
AAPL,1,125.90,146.30,-20.40,2024-11-02T17:40:22
AAPL,100,165.51,149.69,1582.25,2025-03-23T23:08:02
AAPL,1,123.30,146.30,-23.00,2024-11-02T17:40:22
AAPL,1,131.80,146.34,-14.54,2024-11-02T17:17:51
AAPL,1,118.20,146.34,-28.14,2024-11-02T17:17:51
AAPL,1,159.60,152.24,7.36,2024-11-07T21:37:03
AAPL,1,120.40,146.30,-25.90,2024-11-02T17:40:22
AAPL,100,122.46,149.69,-2723.40,2025-03-23T23:08:16
AAPL,1,122.20,146.30,-24.10,2024-11-02T17:40:22
AAPL,100,136.06,149.70,-1364.44,2025-03-23T23:08:16
AAPL,1,115.60,146.30,-30.70,2024-11-02T17:40:22
AAPL,100,131.06,149.69,-1863.40,2025-03-23T23:08:16
AAPL,1,76.90,146.32,-69.42,2024-11-02T17:17:51
AAPL,1,152.20,152.24,-0.04,2024-11-07T21:37:03
AAPL,1,118.20,146.30,-28.10,2024-11-02T17:40:22
AAPL,100,135.86,149.70,-1384.44,2025-03-23T23:08:16
AAPL,1,125.00,146.30,-21.30,2024-11-02T17:40:22
AAPL,1,134.90,146.34,-11.44,2024-11-02T17:17:51
AAPL,1,117.10,146.30,-29.20,2024-11-02T17:40:22
AAPL,100,136.86,149.70,-1284.44,2025-03-23T23:08:16
AAPL,1,114.00,146.34,-32.34,2024-11-02T17:17:51
AAPL,1,150.00,152.24,-2.24,2024-11-07T21:37:03
AAPL,1,118.90,146.30,-27.40,2024-11-02T17:40:22
AAPL,100,145.96,149.70,-374.44,2025-03-23T23:08:16
AAPL,1,127.10,146.30,-19.20,2024-11-02T17:40:22
AAPL,100,165.41,149.69,1572.25,2025-03-23T23:08:02
AAPL,1,122.50,146.30,-23.80,2024-11-02T17:40:22
AAPL,100,147.16,149.70,-254.44,2025-03-23T23:08:16
AAPL,1,68.60,146.32,-77.72,2024-11-02T17:17:51
AAPL,1,157.70,152.23,5.47,2024-11-07T21:37:03
AAPL,1,124.60,146.30,-21.70,2024-11-02T17:40:22
AAPL,100,165.91,149.69,1622.25,2025-03-23T23:08:02
AAPL,1,129.20,146.30,-17.10,2024-11-02T17:40:22
AAPL,1,123.70,146.30,-22.60,2024-11-02T17:40:22
AAPL,1,136.10,146.34,-10.24,2024-11-02T17:17:51
AAPL,1,114.20,146.34,-32.14,2024-11-02T17:17:51
AAPL,1,124.60,146.29,-21.69,2024-11-02T17:40:22
AAPL,1,125.60,146.30,-20.70,2024-11-02T17:40:22
AAPL,1,124.70,146.34,-21.64,2024-11-02T17:17:51
AAPL,1,132.70,146.34,-13.64,2024-11-02T17:17:51
AAPL,100,185.30,153.82,3148.08,2025-03-25T20:56:55
AAPL,1,106.80,146.32,-39.52,2024-11-02T17:17:51
AAPL,100,189.60,153.82,3578.08,2025-03-25T20:56:55
AAPL,1,99.30,146.33,-47.03,2024-11-02T17:17:51
AAPL,1,134.00,146.34,-12.34,2024-11-02T17:17:51
AAPL,1,127.70,146.30,-18.60,2024-11-02T17:40:22
AAPL,100,181.40,153.82,2758.08,2025-03-25T20:56:55
AAPL,1,132.10,146.34,-14.24,2024-11-02T17:17:51
AAPL,1,131.30,146.30,-15.00,2024-11-02T17:40:22
AAPL,1,132.20,146.30,-14.10,2024-11-02T17:40:22
AAPL,100,185.20,152.97,3223.29,2025-03-25T20:56:55
AAPL,1,115.80,146.34,-30.54,2024-11-02T17:17:51
AAPL,1,154.10,152.24,1.86,2024-11-07T21:37:03
AAPL,1,139.40,146.30,-6.90,2024-11-02T17:40:22
AAPL,100,188.30,152.97,3533.29,2025-03-25T20:56:55
AAPL,1,74.70,146.31,-71.61,2024-11-02T17:17:51
AAPL,100,145.24,151.45,-621.22,2025-03-23T23:08:33
AAPL,1,144.10,146.30,-2.20,2024-11-02T17:40:22
AAPL,100,155.94,151.55,438.10,2025-03-23T23:08:33
AAPL,1,129.50,146.30,-16.80,2024-11-02T17:40:22
AAPL,1,156.90,152.24,4.66,2024-11-07T21:37:03
AAPL,1,139.60,146.30,-6.70,2024-11-02T17:40:22
AAPL,100,154.29,151.50,278.22,2025-03-23T23:08:33
AAPL,1,102.00,146.33,-44.33,2024-11-02T17:17:51
AAPL,100,149.19,151.32,-213.56,2025-03-23T23:08:33
AAPL,1,140.60,146.30,-5.70,2024-11-02T17:40:22
AAPL,1,126.60,146.34,-19.74,2024-11-02T17:17:51
AAPL,1,116.00,146.34,-30.34,2024-11-02T17:17:51
AAPL,1,154.50,152.24,2.26,2024-11-07T21:37:03
AAPL,1,137.10,146.30,-9.20,2024-11-02T17:40:22
AAPL,100,150.19,151.45,-126.20,2025-03-23T23:08:33
AAPL,1,68.00,146.31,-78.31,2024-11-02T17:17:51
AAPL,100,158.64,151.44,720.02,2025-03-23T23:08:33
AAPL,1,133.10,146.30,-13.20,2024-11-02T17:40:22
AAPL,100,155.69,151.45,423.80,2025-03-23T23:08:33
AAPL,1,123.10,146.30,-23.20,2024-11-02T17:40:22
AAPL,1,134.70,146.34,-11.64,2024-11-02T17:17:51
AAPL,1,129.40,146.30,-16.90,2024-11-02T17:40:22
AAPL,100,166.00,151.26,1473.63,2024-11-02T17:41:01
AAPL,100,180.50,149.80,3069.81,2025-02-19T22:32:36
AAPL,1,119.20,146.34,-27.14,2024-11-02T17:17:51
AAPL,100,180.50,149.80,3069.81,2025-02-25T23:07:53
