Symbol,Quantity,Sell Price,Average Buy Price,Profit/Loss,Timestamp
AAPL,100,167.15,151.38,1577.15,2024-11-02T17:41:01
AAPL,100,155.50,149.80,569.77,2025-03-23T22:54:44
AAPL,1,129.00,146.30,-17.30,2024-11-02T17:40:22
AAPL,100,155.89,149.82,606.62,2025-03-23T23:06:58
AAPL,100,165.50,151.38,1412.15,2024-11-02T17:41:01
AAPL,1,152.60,149.82,2.78,2025-03-23T23:07:39
AAPL,1,88.80,146.32,-57.52,2024-11-02T17:17:51
AAPL,1,147.50,149.82,-2.32,2025-03-23T23:07:39
AAPL,100,169.15,151.70,1744.96,2024-11-02T17:41:01
AAPL,1,146.60,149.82,-3.22,2025-03-23T23:07:39
AAPL,1,128.00,146.30,-18.30,2024-11-02T17:40:22
AAPL,1,153.00,149.82,3.18,2025-03-23T23:07:39
AAPL,100,168.80,151.74,1705.68,2024-11-02T17:41:01
AAPL,1,154.30,149.82,4.48,2025-03-23T23:07:39
AAPL,1,124.50,146.34,-21.84,2024-11-02T17:17:51
AAPL,1,152.90,149.82,3.08,2025-03-23T23:07:39
AAPL,100,167.65,151.74,1590.68,2024-11-02T17:41:01
AAPL,1,151.90,149.82,2.08,2025-03-23T23:07:39
AAPL,1,126.10,146.30,-20.20,2024-11-02T17:40:22
AAPL,1,158.00,149.82,8.18,2025-03-23T23:07:39
AAPL,100,168.90,151.91,1699.43,2024-11-02T17:41:01
AAPL,1,158.40,149.82,8.58,2025-03-23T23:07:39
AAPL,1,83.20,146.32,-63.12,2024-11-02T17:17:51
AAPL,1,139.60,149.82,-10.22,2025-03-23T23:07:39
AAPL,100,172.45,152.17,2027.91,2024-11-02T17:41:01
AAPL,1,139.40,149.82,-10.42,2025-03-23T23:07:39
AAPL,1,126.40,146.30,-19.90,2024-11-02T17:40:22
AAPL,1,147.70,149.82,-2.12,2025-03-23T23:07:39
AAPL,1,152.30,152.17,0.13,2024-11-02T23:29:41
AAPL,1,151.10,149.82,1.28,2025-03-23T23:07:39
AAPL,1,113.20,146.34,-33.14,2024-11-02T17:17:51
AAPL,1,148.50,149.82,-1.32,2025-03-23T23:07:39
AAPL,1,155.50,152.17,3.33,2024-11-02T23:29:41
AAPL,1,142.40,149.82,-7.42,2025-03-23T23:07:39
AAPL,1,128.60,146.30,-17.70,2024-11-02T17:40:22
AAPL,1,143.20,149.82,-6.62,2025-03-23T23:07:39
AAPL,1,154.40,152.17,2.23,2024-11-02T23:29:41
AAPL,1,149.10,149.82,-0.72,2025-03-23T23:07:39
AAPL,1,78.60,146.32,-67.72,2024-11-02T17:17:51
AAPL,1,147.70,149.83,-2.12,2025-03-23T23:07:39
AAPL,1,155.70,152.17,3.53,2024-11-02T23:29:41
AAPL,1,149.90,149.83,0.08,2025-03-23T23:07:39
AAPL,1,135.00,146.30,-11.30,2024-11-02T17:40:22
AAPL,1,145.90,149.83,-3.92,2025-03-23T23:07:39
AAPL,1,154.30,152.17,2.13,2024-11-02T23:29:41
AAPL,1,141.70,149.83,-8.12,2025-03-23T23:07:39
AAPL,1,125.10,146.34,-21.24,2024-11-02T17:17:51
AAPL,1,142.60,149.83,-7.22,2025-03-23T23:07:39
AAPL,1,162.70,152.17,10.53,2024-11-02T23:29:41
AAPL,1,139.40,149.83,-10.42,2025-03-23T23:07:39
AAPL,1,134.60,146.30,-11.70,2024-11-02T17:40:22
AAPL,1,134.40,149.83,-15.42,2025-03-23T23:07:39
AAPL,1,164.60,152.18,12.42,2024-11-02T23:29:41
AAPL,1,128.10,149.83,-21.72,2025-03-23T23:07:39
AAPL,1,82.20,146.32,-64.12,2024-11-02T17:17:51
AAPL,1,121.50,149.83,-28.32,2025-03-23T23:07:39
AAPL,1,158.00,152.18,5.82,2024-11-02T23:29:41
AAPL,1,119.50,149.83,-30.32,2025-03-23T23:07:39
AAPL,1,139.60,146.30,-6.70,2024-11-02T17:40:22
AAPL,1,120.00,149.83,-29.82,2025-03-23T23:07:39
AAPL,1,157.70,152.18,5.52,2024-11-02T23:29:41
AAPL,1,117.60,149.83,-32.22,2025-03-23T23:07:39
AAPL,1,118.20,146.34,-28.14,2024-11-02T17:17:51
AAPL,1,120.20,149.83,-29.62,2025-03-23T23:07:39
AAPL,1,151.80,152.18,-0.38,2024-11-02T23:29:41
AAPL,1,120.10,149.83,-29.72,2025-03-23T23:07:39
AAPL,1,134.80,146.30,-11.50,2024-11-02T17:40:22
AAPL,1,121.80,149.83,-28.02,2025-03-23T23:07:39
AAPL,1,151.30,152.18,-0.88,2024-11-02T23:29:41
AAPL,1,130.90,149.83,-18.92,2025-03-23T23:07:39
AAPL,1,79.10,146.32,-67.22,2024-11-02T17:17:51
AAPL,1,128.70,149.83,-21.12,2025-03-23T23:07:39
AAPL,1,143.80,152.18,-8.38,2024-11-02T23:29:41
AAPL,1,112.60,149.82,-37.22,2025-03-23T23:07:39
AAPL,1,137.80,146.30,-8.50,2024-11-02T17:40:22
AAPL,1,108.10,149.82,-41.72,2025-03-23T23:07:39
AAPL,1,150.60,152.18,-1.58,2024-11-02T23:29:41
AAPL,1,112.70,149.82,-37.12,2025-03-23T23:07:39
AAPL,1,125.40,146.34,-20.94,2024-11-02T17:17:51
AAPL,1,115.20,149.82,-34.62,2025-03-23T23:07:39
AAPL,1,149.50,152.18,-2.68,2024-11-02T23:29:41
AAPL,1,117.20,149.82,-32.62,2025-03-23T23:07:39
AAPL,1,140.60,146.30,-5.70,2024-11-02T17:40:22
AAPL,1,119.40,149.82,-30.42,2025-03-23T23:07:39
AAPL,1,157.00,152.18,4.82,2024-11-02T23:29:41
AAPL,1,120.90,149.82,-28.92,2025-03-23T23:07:39
AAPL,1,80.10,146.32,-66.22,2024-11-02T17:17:51
AAPL,1,113.50,149.81,-36.31,2025-03-23T23:07:39
AAPL,1,155.90,152.18,3.72,2024-11-02T23:29:41
AAPL,1,112.60,149.81,-37.21,2025-03-23T23:07:39
AAPL,1,141.00,146.30,-5.30,2024-11-02T17:40:22
AAPL,1,106.00,149.81,-43.81,2025-03-23T23:07:39
AAPL,1,187.60,152.19,35.41,2024-11-02T23:29:41
AAPL,1,107.20,149.81,-42.61,2025-03-23T23:07:39
AAPL,1,116.60,146.34,-29.74,2024-11-02T17:17:51
AAPL,1,104.20,149.81,-45.61,2025-03-23T23:07:39
AAPL,1,178.50,152.19,26.31,2024-11-02T23:29:41
AAPL,1,101.80,149.81,-48.01,2025-03-23T23:07:39
AAPL,1,130.90,146.30,-15.40,2024-11-02T17:40:22
AAPL,1,103.70,149.81,-46.11,2025-03-23T23:07:39
AAPL,1,181.40,152.19,29.21,2024-11-02T23:29:41
AAPL,1,96.50,149.81,-53.31,2025-03-23T23:07:39
AAPL,1,76.80,146.32,-69.52,2024-11-02T17:17:51
AAPL,1,95.40,149.81,-54.41,2025-03-23T23:07:39
AAPL,1,183.70,152.19,31.51,2024-11-02T23:29:41
AAPL,1,91.90,149.81,-57.91,2025-03-23T23:07:39
AAPL,1,136.70,146.30,-9.60,2024-11-02T17:40:22
AAPL,1,86.80,149.81,-63.01,2025-03-23T23:07:39
AAPL,1,194.20,152.20,42.00,2024-11-02T23:29:41
AAPL,1,86.40,149.81,-63.41,2025-03-23T23:07:39
AAPL,1,129.40,146.34,-16.94,2024-11-02T17:17:51
AAPL,1,87.70,149.81,-62.11,2025-03-23T23:07:39
AAPL,1,194.50,152.21,42.29,2024-11-02T23:29:41
AAPL,1,84.60,149.81,-65.21,2025-03-23T23:07:39
AAPL,1,136.50,146.30,-9.80,2024-11-02T17:40:22
AAPL,1,78.80,149.81,-71.01,2025-03-23T23:07:39
AAPL,1,196.20,152.21,43.99,2024-11-02T23:29:41
AAPL,1,76.20,149.81,-73.61,2025-03-23T23:07:39
AAPL,1,72.90,146.32,-73.42,2024-11-02T17:17:51
AAPL,1,78.40,149.81,-71.41,2025-03-23T23:07:39
AAPL,1,195.80,152.21,43.59,2024-11-02T23:29:41
AAPL,1,71.80,149.81,-78.01,2025-03-23T23:07:39
AAPL,1,135.40,146.30,-10.90,2024-11-02T17:40:22
AAPL,100,143.21,149.57,-636.11,2025-03-23T23:08:02
AAPL,1,188.40,152.21,36.19,2024-11-02T23:29:41
AAPL,100,145.61,149.57,-396.11,2025-03-23T23:08:02
AAPL,1,120.00,146.34,-26.34,2024-11-02T17:17:51
AAPL,100,146.61,149.57,-296.11,2025-03-23T23:08:02
AAPL,1,189.50,152.21,37.29,2024-11-02T23:29:41
AAPL,100,150.51,149.57,93.89,2025-03-23T23:08:02
AAPL,1,130.80,146.30,-15.50,2024-11-02T17:40:22
AAPL,100,150.31,149.57,73.89,2025-03-23T23:08:02
AAPL,1,186.70,152.21,34.49,2024-11-02T23:29:41
AAPL,100,153.91,149.57,433.89,2025-03-23T23:08:02
AAPL,1,75.10,146.32,-71.22,2024-11-02T17:17:51
AAPL,100,161.91,149.57,1233.89,2025-03-23T23:08:02
AAPL,1,184.10,152.21,31.89,2024-11-02T23:29:41
AAPL,100,163.01,149.57,1343.89,2025-03-23T23:08:02
AAPL,1,128.40,146.30,-17.90,2024-11-02T17:40:22
AAPL,100,162.71,149.57,1313.89,2025-03-23T23:08:02
AAPL,1,181.90,152.21,29.69,2024-11-02T23:29:41
AAPL,100,162.51,149.57,1293.89,2025-03-23T23:08:02
AAPL,1,125.90,146.34,-20.44,2024-11-02T17:17:51
AAPL,100,165.61,149.57,1603.89,2025-03-23T23:08:02
AAPL,1,184.30,152.21,32.09,2024-11-02T23:29:41
AAPL,100,171.81,149.57,2223.89,2025-03-23T23:08:02
AAPL,1,130.60,146.30,-15.70,2024-11-02T17:40:22
AAPL,100,172.41,149.57,2283.89,2025-03-23T23:08:02
AAPL,1,188.70,152.21,36.49,2024-11-02T23:29:41
AAPL,100,170.51,149.60,2091.44,2025-03-23T23:08:02
AAPL,1,69.90,146.32,-76.42,2024-11-02T17:17:51
AAPL,100,158.41,149.70,871.49,2025-03-23T23:08:02
AAPL,1,194.70,152.21,42.49,2024-11-02T23:29:41
AAPL,100,158.41,149.70,871.49,2025-03-23T23:08:02
AAPL,1,126.80,146.30,-19.50,2024-11-02T17:40:22
AAPL,100,166.81,149.70,1711.49,2025-03-23T23:08:02
AAPL,1,191.30,152.21,39.09,2024-11-02T23:29:41
AAPL,100,169.41,149.70,1971.49,2025-03-23T23:08:02
AAPL,1,107.20,146.33,-39.13,2024-11-02T17:17:51
AAPL,100,168.71,149.70,1901.49,2025-03-23T23:08:02
AAPL,1,192.70,152.23,40.47,2024-11-02T23:29:41
AAPL,100,153.01,149.69,332.25,2025-03-23T23:08:02
AAPL,1,130.70,146.30,-15.60,2024-11-02T17:40:22
AAPL,100,154.81,149.69,512.25,2025-03-23T23:08:02
AAPL,1,200.70,152.23,48.47,2024-11-02T23:29:41
AAPL,100,158.21,149.69,852.25,2025-03-23T23:08:02
AAPL,1,73.00,146.32,-73.32,2024-11-02T17:17:51
AAPL,100,159.81,149.69,1012.25,2025-03-23T23:08:02
AAPL,1,199.90,152.23,47.67,2024-11-02T23:29:41
AAPL,1,157.90,152.24,5.66,2024-11-07T21:37:03
AAPL,100,150.39,151.32,-93.09,2025-03-23T23:08:33
AAPL,1,119.60,146.30,-26.70,2024-11-02T17:40:22
AAPL,100,147.09,151.45,-436.22,2025-03-23T23:08:33
AAPL,1,127.20,146.29,-19.09,2024-11-02T17:40:22
AAPL,1,75.10,146.31,-71.21,2024-11-02T17:17:51
AAPL,1,128.00,146.34,-18.34,2024-11-02T17:17:51
AAPL,1,107.60,146.33,-38.73,2024-11-02T17:17:51
AAPL,100,131.70,146.66,-1496.30,2024-11-02T17:40:50
AMZN,12,400.00,350.00,600.00,2025-05-27T22:55:50
GOOGL,5,2500.00,2550.00,-250.00,2024-04-02T10:45:00
MSFT,1,292.20,302.48,-10.28,2025-02-15T23:57:27
MSFT,1,294.20,302.48,-8.28,2025-02-15T23:57:27
MSFT,1,297.60,302.48,-4.88,2025-02-15T23:57:27
MSFT,1,310.00,302.22,7.78,2025-02-15T23:57:27
MSFT,1,305.70,302.22,3.48,2025-02-15T23:57:27
MSFT,1,306.40,302.22,4.18,2025-02-15T23:57:27
MSFT,1,306.90,302.22,4.68,2025-02-15T23:57:27
MSFT,1,304.50,302.22,2.28,2025-02-15T23:57:27
MSFT,1,303.00,302.22,0.78,2025-02-15T23:57:27
MSFT,1,306.80,302.22,4.58,2025-02-15T23:57:27
MSFT,1,307.60,302.22,5.38,2025-02-15T23:57:27
MSFT,1,309.50,302.22,7.28,2025-02-15T23:57:27
MSFT,1,311.30,302.22,9.08,2025-02-15T23:57:27
MSFT,1,299.10,300.70,-1.60,2025-02-15T23:57:27
MSFT,1,294.30,300.70,-6.40,2025-02-15T23:57:27
MSFT,1,296.20,300.70,-4.50,2025-02-15T23:57:27
MSFT,1,291.30,300.70,-9.40,2025-02-15T23:57:27
MSFT,1,291.10,300.70,-9.60,2025-02-15T23:57:27
MSFT,1,293.20,300.70,-7.50,2025-02-15T23:57:27
MSFT,1,289.80,300.70,-10.90,2025-02-15T23:57:27
MSFT,1,294.50,300.70,-6.20,2025-02-15T23:57:27
MSFT,1,295.40,300.70,-5.30,2025-02-15T23:57:27
MSFT,1,298.80,300.70,-1.90,2025-02-15T23:57:27
MSFT,1,295.70,300.70,-5.00,2025-02-15T23:57:27
MSFT,1,286.70,300.59,-13.89,2025-02-15T23:57:27
MSFT,1,284.70,300.59,-15.89,2025-02-15T23:57:27
MSFT,1,281.90,300.59,-18.69,2025-02-15T23:57:27
MSFT,1,277.20,300.59,-23.39,2025-02-15T23:57:27
MSFT,1,279.60,300.59,-20.99,2025-02-15T23:57:27
MSFT,1,279.50,300.59,-21.09,2025-02-15T23:57:27
MSFT,1,284.40,300.59,-16.19,2025-02-15T23:57:27
MSFT,1,289.00,300.59,-11.59,2025-02-15T23:57:27
MSFT,1,284.20,300.59,-16.39,2025-02-15T23:57:27
MSFT,1,284.20,300.59,-16.39,2025-02-15T23:57:27
MSFT,1,284.30,300.59,-16.29,2025-02-15T23:57:27
MSFT,1,280.00,300.59,-20.59,2025-02-15T23:57:27
MSFT,1,282.10,300.59,-18.49,2025-02-15T23:57:27
MSFT,1,281.10,300.59,-19.49,2025-02-15T23:57:27
MSFT,1,286.00,300.59,-14.59,2025-02-15T23:57:27
MSFT,1,291.00,300.59,-9.59,2025-02-15T23:57:27
MSFT,1,288.60,300.59,-11.99,2025-02-15T23:57:27
MSFT,1,288.60,300.59,-11.99,2025-02-15T23:57:27
MSFT,1,292.00,300.59,-8.59,2025-02-15T23:57:27
MSFT,1,290.90,300.59,-9.69,2025-02-15T23:57:27
MSFT,1,295.80,300.59,-4.79,2025-02-15T23:57:27
MSFT,1,299.50,300.59,-1.09,2025-02-15T23:57:27
MSFT,1,296.00,300.59,-4.59,2025-02-15T23:57:27
MSFT,1,300.70,300.59,0.11,2025-02-15T23:57:27
MSFT,1,302.40,300.59,1.81,2025-02-15T23:57:27
MSFT,1,298.10,300.59,-2.49,2025-02-15T23:57:27
MSFT,1,299.20,300.59,-1.39,2025-02-15T23:57:27
MSFT,1,302.50,300.59,1.91,2025-02-15T23:57:27
MSFT,1,311.20,300.40,10.80,2025-02-15T23:57:27
MSFT,1,307.70,300.40,7.30,2025-02-15T23:57:27
MSFT,1,303.60,300.40,3.20,2025-02-15T23:57:27
MSFT,1,305.90,300.40,5.50,2025-02-15T23:57:27
MSFT,1,303.60,300.40,3.20,2025-02-15T23:57:27
MSFT,1,304.30,300.40,3.90,2025-02-15T23:57:27
MSFT,1,304.60,300.40,4.20,2025-02-15T23:57:27
MSFT,1,307.30,300.40,6.90,2025-02-15T23:57:27
MSFT,15,400.00,297.42,1538.73,2025-05-27T22:44:08
MSFT,1,269.80,297.58,-27.78,2025-02-15T23:57:27
MSFT,1,267.70,297.58,-29.88,2025-02-15T23:57:27
MSFT,1,270.50,297.58,-27.08,2025-02-15T23:57:27
MSFT,1,265.70,297.58,-31.88,2025-02-15T23:57:27
MSFT,1,264.60,297.58,-32.98,2025-02-15T23:57:27
MSFT,1,262.50,297.58,-35.08,2025-02-15T23:57:27
MSFT,1,266.10,297.58,-31.48,2025-02-15T23:57:27
MSFT,1,269.20,297.58,-28.38,2025-02-15T23:57:27
MSFT,1,269.10,298.04,-28.94,2025-02-15T23:57:27
MSFT,1,271.40,298.04,-26.64,2025-02-15T23:57:27
MSFT,1,275.00,298.04,-23.04,2025-02-15T23:57:27
MSFT,1,272.40,298.04,-25.64,2025-02-15T23:57:27
MSFT,1,269.00,298.04,-29.04,2025-02-15T23:57:27
MSFT,1,275.60,299.74,-24.14,2025-02-15T23:57:27
MSFT,1,272.10,299.74,-27.64,2025-02-15T23:57:27
MSFT,1,273.40,299.74,-26.34,2025-02-15T23:57:27
MSFT,1,269.20,299.74,-30.54,2025-02-15T23:57:27
MSFT,1,268.00,299.74,-31.74,2025-02-15T23:57:27
MSFT,1,272.90,299.74,-26.84,2025-02-15T23:57:27
MSFT,1,270.80,299.74,-28.94,2025-02-15T23:57:27
MSFT,1,270.70,299.74,-29.04,2025-02-15T23:57:27
MSFT,1,272.10,302.39,-30.29,2025-02-15T23:57:27
MSFT,1,269.50,302.39,-32.89,2025-02-15T23:57:27
MSFT,1,272.20,302.39,-30.19,2025-02-15T23:57:27
MSFT,1,275.50,302.39,-26.89,2025-02-15T23:57:27
MSFT,1,271.00,302.39,-31.39,2025-02-15T23:57:27
MSFT,1,270.60,302.39,-31.79,2025-02-15T23:57:27
MSFT,1,269.30,302.39,-33.09,2025-02-15T23:57:27
MSFT,1,270.60,302.39,-31.79,2025-02-15T23:57:27
MSFT,1,275.40,302.39,-26.99,2025-02-15T23:57:27
MSFT,1,276.80,302.39,-25.59,2025-02-15T23:57:27
MSFT,1,276.40,302.39,-25.99,2025-02-15T23:57:27
MSFT,1,280.80,302.39,-21.59,2025-02-15T23:57:27
MSFT,1,280.00,302.39,-22.39,2025-02-15T23:57:27
MSFT,1,280.50,302.39,-21.89,2025-02-15T23:57:27
MSFT,1,284.90,302.39,-17.49,2025-02-15T23:57:27
MSFT,12,300.00,310.00,-120.00,2024-04-04T09:15:00
MSFT,1,289.00,302.39,-13.39,2025-02-15T23:57:27
MSFT,1,289.90,302.39,-12.49,2025-02-15T23:57:27
MSFT,1,296.60,302.48,-5.88,2025-02-15T23:57:27
MSFT,1,295.30,302.48,-7.18,2025-02-15T23:57:27
MSFT,1,292.40,302.48,-10.08,2025-02-15T23:57:27
MSFT,1,297.20,302.48,-5.28,2025-02-15T23:57:27
MSFT,1,296.60,302.48,-5.88,2025-02-15T23:57:27
MSFT,1,297.10,302.48,-5.38,2025-02-15T23:57:27
MSFT,1,294.00,302.48,-8.48,2025-02-15T23:57:27
MSFT,1,293.20,302.48,-9.28,2025-02-15T23:57:27
TSLA,8,700.00,680.00,160.00,2024-04-03T14:20:00

Aggregate Profit & Loss by Symbol
Symbol,Total P/L
TSLA,160.00
GOOGL,-250.00
AMZN,600.00
MSFT,-1.44
AAPL,272420.49

Overall Profit & Loss,272929.05
